"","species","depth_effect","covariate","low","low_se","hi","hi_se","range","range_se"
"205","sand sole",TRUE,"temp",-4.6508677279367,5.06935638083429,-2.22741064023922,2.97489344002678,2.42345708769748,2.09980710959206
"206","sharpchin rockfish",TRUE,"temp",-0.844851739323817,0.0330795660237389,0.120085128061783,0.0287687194351028,0.9649368673856,0.0364643171573205
"207","plainfin midshipman",TRUE,"temp",-1.95136110261548,0.074351783376396,0.075488467127002,0.0465575616918341,2.02684956974249,0.0904637198497472
"208","brown rockfish",TRUE,"temp",-1.70178316971101,NA,-1.17413469687723,NA,0.527648472833781,NA
"209","white croaker",TRUE,"temp",-2.31297015105209,0.195721050826247,-0.670500429048295,0.0644523121886083,1.64246972200379,0.17772868798709
"210","copper rockfish",TRUE,"temp",-5.58920437977252,5.24019540066199,-1.79602966470087,2.70492150410153,3.79317471507165,2.57899705989839
"211","halfbanded rockfish",TRUE,"temp",-1.79119756270211,0.0726989832857864,-0.238038794448008,0.0447167814135914,1.5531587682541,0.0740649207447742
"212","squarespot rockfish",TRUE,"temp",-1.52658637947846,0.105079929102521,-0.38023772151151,0.0780196324269354,1.14634865796695,0.136000150427681
"213","vermilion and sunset rockfish",TRUE,"temp",-1.9030141670125,0.221551624926738,-0.0733189153285804,0.120655331274578,1.82969525168392,0.245418830663331
"214","speckled rockfish",TRUE,"temp",-1.50369359142942,0.101496339527695,-0.886451709578036,0.103714211455776,0.617241881851383,0.152256540132667
"215","flag rockfish",TRUE,"temp",-1.30039754741607,0.130951663151551,0.205859436914658,0.202671364820969,1.50625698433072,0.2272891745092
"216","honeycomb rockfish",TRUE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"217","rougheye and blackspotted rockfish",TRUE,"temp",-0.533218108024914,0.0509870714124711,0.978817421079326,0.112646141390216,1.51203552910424,0.102030897340059
"218","pacific viperfish",TRUE,"temp",-0.497860933160678,0.124044430735153,1.44621498651873,0.131973434923696,1.94407591967941,0.153426023051
"219","quillback rockfish",TRUE,"temp",-1.83989379234886,0.369380579266442,-0.568681779374026,0.191977159817392,1.27121201297484,0.342528285088486
"220","blue rockfish",TRUE,"temp",-0.819259128055762,NA,1.71842213007098,NA,2.53768125812675,NA
"221","shortraker rockfish",TRUE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"222","black rockfish",TRUE,"temp",NA,NA,NA,NA,NA,NA
"223","cabezon",TRUE,"temp",-0.75357258597467,1106.66345184316,0.96224709677382,1232.18393231134,1.71581968274849,1979.04627511192
"224","kelp rockfish",TRUE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"225","butterfish unident.",TRUE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"226","rock sole unident.",TRUE,"temp",-0.852985853153305,1631.14031602,0.89330890389765,2550.59569728105,1.74629475705096,3555.66092391929
"227","olive rockfish",TRUE,"temp",-2.25603711265429,12325.4239072092,0.173188385046561,4795.77788724291,2.42922549770085,10740.366547271
"228","tree rockfish",TRUE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"229","greenstriped rockfish",FALSE,"temp",0.127010559876133,0.0546484660593806,2.96193786145394,0.0867645106844482,2.8349273015778,0.0766936494889086
"230","pacific spiny dogfish",FALSE,"temp",-0.226925240056514,0.0526924852219828,2.86684089497438,0.112683630923992,3.09376613503089,0.107053909479779
"231","petrale sole",FALSE,"temp",-0.301715857078496,0.0357075341073655,2.87381312738103,0.0610078824457234,3.17552898445953,0.0727425977414312
"232","flathead sole",FALSE,"temp",-0.872053833885145,0.153639466520185,2.08369572570923,0.334578274493333,2.95574955959437,0.427368525350443
"233","english sole",FALSE,"temp",-0.0965333253442164,0.0454930300989567,3.57406470196674,0.092015295623255,3.67059802731095,0.0958152271516401
"234","sablefish",FALSE,"temp",-3.94530054086198,0.304103444858232,2.07767702553455,0.126649266058254,6.02297756639653,0.364648660517165
"235","slender sole",FALSE,"temp",-0.757972393902369,0.0391943589546534,2.26758169288027,0.0370879804157403,3.02555408678264,0.0489984004146874
"236","dover sole",FALSE,"temp",-1.9925062037408,0.0495519391484025,1.61541932326059,0.0335267344698359,3.60792552700138,0.0626690019257005
"237","blackbelly eelpout",FALSE,"temp",-1.05959652946884,0.150486700874562,3.11464850254775,0.13438100775235,4.17424503201659,0.207624217598442
"238","dungeness crab",FALSE,"temp",-0.710534201495414,0.113707575134679,4.96223354403772,0.336767796867845,5.67276774553313,0.363846990759555
"239","spotted ratfish",FALSE,"temp",-0.389740619826932,0.0398456140589162,2.9696176549324,0.0740634127520824,3.35935827475933,0.0810790323304597
"240","big skate",FALSE,"temp",-0.564141991003682,0.135700411993636,4.19041467019423,0.34105657231479,4.75455666119791,0.393059106393373
"241","pacific sanddab",FALSE,"temp",0.0810014891992015,0.0542730725071708,3.87280056253578,0.135928123657558,3.79179907333658,0.13929398162442
"242","rex sole",FALSE,"temp",-1.0910499491545,0.0462058270386113,2.3426648041467,0.0479652377287423,3.4337147533012,0.0714620392370336
"243","arrowtooth flounder",FALSE,"temp",-0.906737815577507,0.0570687162151952,2.35630439952986,0.0807513392257902,3.26304221510737,0.10254067097866
"244","longnose skate",FALSE,"temp",-1.28393423679623,0.0416725152185848,2.15079204686791,0.0441500259630055,3.43472628366414,0.0662770733206367
"245","sandpaper skate",FALSE,"temp",-1.05555671871377,0.0408720202264673,1.57498720984736,0.0409365562999557,2.63054392856113,0.05826657550874
"246","lingcod",FALSE,"temp",0.0512065556020688,0.0548323613959816,3.4156851161107,0.127128330812693,3.36447856050863,0.116349405354509
"247","greenspotted rockfish",FALSE,"temp",0.428683736721182,0.121622449031223,3.61090385378802,0.267955760278871,3.18222011706684,0.240270446030769
"248","canary rockfish",FALSE,"temp",-0.0876125969982552,0.0774714227862265,2.24057301369974,0.128811003977528,2.328185610698,0.125230896186153
"249","widow rockfish",FALSE,"temp",-0.430020915225054,0.13359991822771,2.43212726037756,0.228506527694521,2.86214817560262,0.246834064800208
"250","yellowtail rockfish",FALSE,"temp",-0.11461265820219,0.128971550418161,2.62679138012578,0.272989987156497,2.74140403832797,0.235313399923541
"251","kelp greenling",FALSE,"temp",-0.523652810627354,0.46057591321204,4.65295656614579,1.64949430275901,5.17660937677315,1.60432919333525
"252","california slickhead",FALSE,"temp",-2.60154434443705,0.0674731594716981,-0.71063106543972,0.0221114880414505,1.89091327899733,0.0583556713989655
"253","twoline eelpout",FALSE,"temp",-2.33306777814926,0.0633002484461055,-0.540077729307768,0.0244944500894176,1.79299004884149,0.0657852999336958
"254","brown cat shark",FALSE,"temp",-2.08852453745499,0.0552332843522952,0.677725869890032,0.0314465551912611,2.76625040734502,0.0593404942719577
"255","roughtail skate",FALSE,"temp",-6.3040550389053,1.2807137135104,-1.48349633972168,0.563598412737735,4.82055869918362,0.727502825946976
"256","deepsea sole",FALSE,"temp",-2.58174348674243,0.0641104357967102,-0.508050732056695,0.0237972221341753,2.07369275468574,0.0700355382977145
"257","pacific grenadier",FALSE,"temp",NA,NA,NA,NA,NA,NA
"258","giant grenadier",FALSE,"temp",-3.75625474430678,0.3057616065109,-1.25791927418839,0.104338999426206,2.4983354701184,0.208581032536574
"259","lanternfish unident.",FALSE,"temp",-3.04513415113548,0.188645439521258,0.715215603270793,0.067266893138419,3.76034975440627,0.202458629186735
"260","snakehead eelpout",FALSE,"temp",-2.76855511882113,0.107516326162483,-0.560458051476744,0.0384494549383671,2.20809706734439,0.10033724131036
"261","grooved tanner crab",FALSE,"temp",-3.23531305949942,0.165068123829566,-0.164771782248276,0.0583068538875539,3.07054127725114,0.131282579164354
"262","pacific flatnose",FALSE,"temp",NA,NA,NA,NA,NA,NA
"263","longspine thornyhead",FALSE,"temp",-2.68662293673287,0.0604737647656506,-0.0484092862127381,0.0244632263930474,2.63821365052013,0.05987621743649
"264","shortspine thornyhead",FALSE,"temp",-2.31823080730264,0.0693363961560316,0.839122239906328,0.0375897991289639,3.15735304720896,0.0814231856570155
"265","bigfin eelpout",FALSE,"temp",-1.02141117854,0.038087514554618,1.28372677027864,0.040695461570644,2.30513794881863,0.0568820987915855
"266","black eelpout",FALSE,"temp",-2.00061521797766,0.114462781971523,0.653980077812461,0.0596204806982345,2.65459529579012,0.105250794555988
"267","darkblotched rockfish",FALSE,"temp",-0.538694849786902,0.0538438540208247,1.52057903539506,0.0753872863555994,2.05927388518196,0.0836855525576137
"268","shortbelly rockfish",FALSE,"temp",0.321872222490405,0.0762374410184626,2.80379195258328,0.0860076297574046,2.48191973009287,0.0952161454402037
"269","stripetail rockfish",FALSE,"temp",0.150996883503582,0.0552734620416346,2.77671927563883,0.0681530999398842,2.62572239213525,0.0650997974306659
"270","pacific hake",FALSE,"temp",-0.924514802058359,0.0343953733730861,1.71148831110003,0.0352159313828943,2.63600311315839,0.0487822886494756
"271","aurora rockfish",FALSE,"temp",-0.926339551472184,0.0253083701100052,0.489859322296623,0.0217572268384391,1.41619887376881,0.0323621731607787
"272","splitnose rockfish",FALSE,"temp",-0.33930517198533,0.0321448246143326,1.37772083031853,0.0333653477463357,1.71702600230386,0.035641146899098
"273","chilipepper",FALSE,"temp",0.357700672116149,0.0542556337556717,2.72890304602046,0.0790065114524824,2.37120237390431,0.0765920213323786
"274","cowcod",FALSE,"temp",0.101656521893057,0.102135847513607,2.22123031276035,0.143752464597233,2.11957379086729,0.180627993069404
"275","filetail cat shark",FALSE,"temp",-1.23364830716294,0.0546741680389815,1.14195427789422,0.0358393475768942,2.37560258505716,0.0584516029111487
"276","redbanded rockfish",FALSE,"temp",-0.682208599489322,0.0562557282696139,1.14541412543953,0.0705480681870342,1.82762272492885,0.0890430276101747
"277","blackgill rockfish",FALSE,"temp",-0.551313452469224,0.0482846818683198,1.14183666943293,0.0455416121743682,1.69315012190215,0.0609027516182941
"278","pink seaperch",FALSE,"temp",0.664812055507176,0.0469887788581072,3.42132529155699,0.136033811881611,2.75651323604982,0.125410581067504
"279","california skate",FALSE,"temp",-0.195210510490263,0.157833034098667,5.18670224734163,0.514367691129277,5.38191275783189,0.570777382659377
"280","curlfin sole",FALSE,"temp",0.308254248225258,0.104947410731326,5.01645022372438,0.427412464124711,4.70819597549912,0.401395581888259
"281","sand sole",FALSE,"temp",-0.262899891135621,9.43693837100192,15.5796501187745,38.8769608850438,15.8425500099101,29.8074798449097
"282","sharpchin rockfish",FALSE,"temp",-0.165056845224476,0.05505115556889,1.41475052651943,0.0850399382937909,1.5798073717439,0.0751904214968199
"283","plainfin midshipman",FALSE,"temp",0.423791602530334,0.0547070425780512,3.50231546088519,0.107986012794433,3.07852385835486,0.11377568161159
"284","brown rockfish",FALSE,"temp",0.153186512048874,0.243118526587344,2.29905137240431,0.292054211454639,2.14586486035544,0.471706757291427
"285","white croaker",FALSE,"temp",-0.274616934356371,0.264882344519919,3.67458699332494,0.464721005838521,3.94920392768131,0.628509343283874
"286","copper rockfish",FALSE,"temp",0.68571132540122,0.284079657032732,3.84994077335644,0.834801284839868,3.16422944795522,0.634138872442121
"287","halfbanded rockfish",FALSE,"temp",0.928099752042451,0.0657772876288368,3.45174123399754,0.131862908247408,2.52364148195509,0.114766635639001
"288","squarespot rockfish",FALSE,"temp",1.31307697823522,0.196031020481154,3.98208461884819,0.462528325389896,2.66900764061297,0.345700769769995
"289","vermilion and sunset rockfish",FALSE,"temp",0.5614531661287,0.1189463261146,2.89290448952327,0.297239567865661,2.33145132339457,0.29398602211317
"290","speckled rockfish",FALSE,"temp",0.660600679646428,0.122798779419984,1.90746747912191,0.357470436199857,1.24686679947548,0.351427356616878
"291","flag rockfish",FALSE,"temp",0.723544561963241,0.18849267730563,3.34837699638684,0.431855412593756,2.6248324344236,0.433378635032664
"292","honeycomb rockfish",FALSE,"temp",1.13341051788283,NA,2.09566028423996,NA,0.962249766357132,NA
"293","rougheye and blackspotted rockfish",FALSE,"temp",-1.39467287114144,0.10994607619331,0.779909705973597,0.1087350277924,2.17458257711504,0.167065503918244
"294","pacific viperfish",FALSE,"temp",-3.05898856542425,0.209531304556516,-0.2047837687645,0.0679240917702868,2.85420479665975,0.208625167182431
"295","quillback rockfish",FALSE,"temp",-0.618562983759237,0.36369563643217,2.71438182990343,0.504121770638952,3.33294481366266,0.66858695905376
"296","blue rockfish",FALSE,"temp",2.423808039986,NA,4.27016623062659,NA,1.8463581906406,NA
"297","shortraker rockfish",FALSE,"temp",-0.693060771423944,0.0847174087862696,-0.205232472450915,0.116367312819599,0.487828298973029,0.15915280711589
"298","black rockfish",FALSE,"temp",NA,NA,NA,NA,NA,NA
"299","cabezon",FALSE,"temp",-0.759933797324046,1606.09665023947,0.86455250277802,1580.6111556922,1.62448630010207,2758.35583729451
"300","kelp rockfish",FALSE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"301","butterfish unident.",FALSE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
"302","rock sole unident.",FALSE,"temp",-0.880277809477699,1633.64253256013,0.698366948236275,1361.16956544894,1.57864475771397,2620.34982362053
"303","olive rockfish",FALSE,"temp",-1.53691478472981,4295.39488568206,1.51610028512627,4086.83536775499,3.05301506985607,7333.54067818641
"304","tree rockfish",FALSE,"temp",-1.15575897670676,0.0183856610477905,0.00327214459864093,0.0169001734530458,1.1590311213054,0.0225950654511253
